time, bits
1.0853e+07, 24
1.0854e+07, 40
1.0855e+07, 24
1.0856e+07, 40
1.0857e+07, 24
1.0858e+07, 40
1.0859e+07, 24
1.086e+07, 40
1.0861e+07, 24
1.0862e+07, 40
1.0863e+07, 24
1.0864e+07, 40
1.0865e+07, 24
1.0866e+07, 40
1.0867e+07, 24
1.0868e+07, 40
1.0869e+07, 24
1.087e+07, 40
1.0871e+07, 24
1.0872e+07, 40
1.0873e+07, 16
1.0874e+07, 40
1.0875e+07, 24
1.0876e+07, 32
1.0877e+07, 24
1.0878e+07, 40
1.0879e+07, 24
1.088e+07, 40
1.0881e+07, 24
1.0882e+07, 40
1.0883e+07, 24
1.0884e+07, 40
1.0885e+07, 24
1.0886e+07, 40
1.0887e+07, 24
1.0888e+07, 40
1.0889e+07, 24
1.089e+07, 40
1.0891e+07, 24
1.0892e+07, 40
1.0893e+07, 24
1.0894e+07, 40
1.0895e+07, 24
1.0896e+07, 40
1.0897e+07, 24
1.0898e+07, 40
1.0899e+07, 24
1.09e+07, 40
1.0901e+07, 32
1.0902e+07, 40
1.0903e+07, 40
1.0904e+07, 40
1.0905e+07, 40
1.0906e+07, 32
1.0907e+07, 40
1.0908e+07, 32
1.0909e+07, 32
1.091e+07, 40
1.0911e+07, 40
1.0912e+07, 40
1.0913e+07, 40
1.0914e+07, 40
1.0915e+07, 40
1.0916e+07, 40
1.0917e+07, 40
1.0918e+07, 40
1.0919e+07, 40
1.092e+07, 40
1.0921e+07, 40
1.0922e+07, 40
1.0923e+07, 40
1.0924e+07, 40
1.0925e+07, 40
1.0926e+07, 40
1.0927e+07, 40
1.0928e+07, 40
1.0929e+07, 40
1.093e+07, 40
1.0931e+07, 40
1.0932e+07, 32
1.0933e+07, 40
1.0934e+07, 32
1.0935e+07, 40
1.0936e+07, 24
1.0937e+07, 40
1.0938e+07, 24
1.0939e+07, 24
1.094e+07, 24
1.0941e+07, 40
1.0942e+07, 24
1.0943e+07, 40
1.0944e+07, 16
1.0945e+07, 40
1.0946e+07, 16
1.0947e+07, 40
1.0948e+07, 16
1.0949e+07, 24
1.095e+07, 24
1.0951e+07, 40
1.0952e+07, 32
1.0953e+07, 32
1.0954e+07, 32
1.0955e+07, 32
1.0956e+07, 24
1.0957e+07, 48
1.0958e+07, 24
1.0959e+07, 40
1.096e+07, 24
1.0961e+07, 40
1.0962e+07, 24
1.0963e+07, 32
1.0964e+07, 32
1.0965e+07, 40
1.0966e+07, 32
1.0967e+07, 32
1.0968e+07, 32
1.0969e+07, 32
1.097e+07, 24
1.0971e+07, 48
1.0972e+07, 16
1.0973e+07, 40
1.0974e+07, 24
1.0975e+07, 24
1.0976e+07, 32
1.0977e+07, 40
1.0978e+07, 32
1.0979e+07, 40
1.098e+07, 32
1.0981e+07, 24
1.0982e+07, 32
1.0983e+07, 32
1.0984e+07, 24
1.0985e+07, 48
1.0986e+07, 24
1.0987e+07, 32
1.0988e+07, 24
1.0989e+07, 32
1.099e+07, 24
1.0991e+07, 32
1.0992e+07, 32
1.0993e+07, 40
1.0994e+07, 32
1.0995e+07, 32
1.0996e+07, 32
1.0997e+07, 32
1.0998e+07, 24
1.0999e+07, 48
1.1e+07, 24
1.1001e+07, 40
1.1002e+07, 24
1.1003e+07, 32
1.1004e+07, 24
1.1005e+07, 24
1.1006e+07, 32
1.1007e+07, 40
1.1008e+07, 32
1.1009e+07, 32
1.101e+07, 32
1.1011e+07, 32
1.1012e+07, 24
1.1013e+07, 48
1.1014e+07, 24
1.1015e+07, 40
1.1016e+07, 24
1.1017e+07, 32
1.1018e+07, 32
1.1019e+07, 48
1.102e+07, 24
1.1021e+07, 40
1.1022e+07, 24
1.1023e+07, 48
1.1024e+07, 16
1.1025e+07, 40
1.1026e+07, 16
1.1027e+07, 48
1.1028e+07, 16
1.1029e+07, 48
1.103e+07, 16
1.1031e+07, 48
1.1032e+07, 16
1.1033e+07, 48
1.1034e+07, 16
1.1035e+07, 48
1.1036e+07, 16
1.1037e+07, 48
1.1038e+07, 8
1.1039e+07, 48
1.104e+07, 16
1.1041e+07, 48
1.1042e+07, 16
1.1043e+07, 48
1.1044e+07, 16
1.1045e+07, 48
1.1046e+07, 16
1.1047e+07, 48
1.1048e+07, 16
1.1049e+07, 48
1.105e+07, 24
1.1051e+07, 48
1.1052e+07, 32
1.1053e+07, 48
1.1054e+07, 32
1.1055e+07, 48
1.1056e+07, 32
1.1057e+07, 48
1.1058e+07, 24
1.1059e+07, 48
1.106e+07, 32
1.1061e+07, 48
1.1062e+07, 32
1.1063e+07, 48
1.1064e+07, 32
1.1065e+07, 40
1.1066e+07, 24
1.1067e+07, 40
1.1068e+07, 24
1.1069e+07, 40
1.107e+07, 24
1.1071e+07, 32
1.1072e+07, 24
1.1073e+07, 40
1.1074e+07, 24
1.1075e+07, 40
1.1076e+07, 24
1.1077e+07, 40
1.1078e+07, 24
1.1079e+07, 40
1.108e+07, 24
1.1081e+07, 32
1.1082e+07, 24
1.1083e+07, 40
1.1084e+07, 24
1.1085e+07, 40
1.1086e+07, 40
1.1087e+07, 40
1.1088e+07, 32
1.1089e+07, 40
1.109e+07, 48
1.1091e+07, 48
1.1092e+07, 48
1.1093e+07, 48
1.1094e+07, 48
1.1095e+07, 48
1.1096e+07, 48
1.1097e+07, 48
1.1098e+07, 48
1.1099e+07, 48
1.11e+07, 48
1.1101e+07, 48
1.1102e+07, 48
1.1103e+07, 40
1.1104e+07, 40
1.1105e+07, 40
1.1106e+07, 48
1.1107e+07, 32
1.1108e+07, 48
1.1109e+07, 32
1.111e+07, 48
1.1111e+07, 32
1.1112e+07, 48
1.1113e+07, 16
1.1114e+07, 40
1.1115e+07, 24
1.1116e+07, 40
1.1117e+07, 24
1.1118e+07, 40
1.1119e+07, 24
1.112e+07, 40
1.1121e+07, 24
1.1122e+07, 40
1.1123e+07, 24
1.1124e+07, 40
1.1125e+07, 24
1.1126e+07, 40
1.1127e+07, 32
1.1128e+07, 40
1.1129e+07, 40
1.113e+07, 40
1.1131e+07, 40
1.1132e+07, 40
1.1133e+07, 40
1.1134e+07, 40
1.1135e+07, 40
1.1136e+07, 40
1.1137e+07, 24
1.1138e+07, 40
1.1139e+07, 40
1.114e+07, 40
1.1141e+07, 40
1.1142e+07, 40
1.1143e+07, 40
1.1144e+07, 40
1.1145e+07, 40
1.1146e+07, 32
1.1147e+07, 40
1.1148e+07, 40
1.1149e+07, 40
1.115e+07, 40
1.1151e+07, 40
1.1152e+07, 40
1.1153e+07, 40
1.1154e+07, 40
1.1155e+07, 40
1.1156e+07, 40
1.1157e+07, 40
1.1158e+07, 32
1.1159e+07, 40
1.116e+07, 32
1.1161e+07, 40
1.1162e+07, 24
1.1163e+07, 40
1.1164e+07, 24
1.1165e+07, 40
1.1166e+07, 24
1.1167e+07, 40
1.1168e+07, 24
1.1169e+07, 40
1.117e+07, 16
1.1171e+07, 40
1.1172e+07, 24
1.1173e+07, 40
1.1174e+07, 24
1.1175e+07, 40
1.1176e+07, 24
1.1177e+07, 40
1.1178e+07, 24
1.1179e+07, 32
1.118e+07, 24
1.1181e+07, 40
1.1182e+07, 24
1.1183e+07, 40
1.1184e+07, 24
1.1185e+07, 40
1.1186e+07, 24
1.1187e+07, 40
1.1188e+07, 24
1.1189e+07, 40
1.119e+07, 24
1.1191e+07, 40
1.1192e+07, 24
1.1193e+07, 40
1.1194e+07, 24
1.1195e+07, 40
1.1196e+07, 24
1.1197e+07, 40
1.1198e+07, 24
1.1199e+07, 40
1.12e+07, 24
1.1201e+07, 40
1.1202e+07, 24
1.1203e+07, 32
1.1204e+07, 24
1.1205e+07, 40
1.1206e+07, 24
1.1207e+07, 40
1.1208e+07, 24
1.1209e+07, 40
1.121e+07, 24
1.1211e+07, 40
1.1212e+07, 16
1.1213e+07, 40
1.1214e+07, 24
1.1215e+07, 40
1.1216e+07, 24
1.1217e+07, 40
1.1218e+07, 24
1.1219e+07, 40
1.122e+07, 24
1.1221e+07, 40
1.1222e+07, 24
1.1223e+07, 40
1.1224e+07, 32
1.1225e+07, 40
1.1226e+07, 40
1.1227e+07, 40
1.1228e+07, 40
1.1229e+07, 40
1.123e+07, 40
1.1231e+07, 40
1.1232e+07, 40
1.1233e+07, 40
1.1234e+07, 32
1.1235e+07, 40
1.1236e+07, 32
1.1237e+07, 40
1.1238e+07, 40
1.1239e+07, 40
1.124e+07, 40
1.1241e+07, 40
1.1242e+07, 40
1.1243e+07, 40
1.1244e+07, 40
1.1245e+07, 32
1.1246e+07, 40
1.1247e+07, 40
1.1248e+07, 40
1.1249e+07, 40
1.125e+07, 40
1.1251e+07, 40
1.1252e+07, 40
1.1253e+07, 40
1.1254e+07, 40
1.1255e+07, 32
1.1256e+07, 40
1.1257e+07, 32
1.1258e+07, 40
1.1259e+07, 24
1.126e+07, 40
1.1261e+07, 24
1.1262e+07, 40
1.1263e+07, 24
1.1264e+07, 40
1.1265e+07, 24
1.1266e+07, 40
1.1267e+07, 24
1.1268e+07, 40
1.1269e+07, 16
1.127e+07, 40
1.1271e+07, 24
1.1272e+07, 40
1.1273e+07, 24
1.1274e+07, 40
1.1275e+07, 24
1.1276e+07, 40
1.1277e+07, 24
1.1278e+07, 32
1.1279e+07, 24
1.128e+07, 40
1.1281e+07, 24
1.1282e+07, 40
1.1283e+07, 24
1.1284e+07, 40
1.1285e+07, 24
1.1286e+07, 40
1.1287e+07, 24
1.1288e+07, 40
1.1289e+07, 24
1.129e+07, 40
1.1291e+07, 24
1.1292e+07, 40
1.1293e+07, 24
1.1294e+07, 40
1.1295e+07, 24
1.1296e+07, 40
1.1297e+07, 24
1.1298e+07, 40
1.1299e+07, 24
1.13e+07, 40
1.1301e+07, 24
1.1302e+07, 32
1.1303e+07, 24
1.1304e+07, 40
1.1305e+07, 24
1.1306e+07, 40
1.1307e+07, 24
1.1308e+07, 40
1.1309e+07, 24
1.131e+07, 40
1.1311e+07, 16
1.1312e+07, 40
1.1313e+07, 24
1.1314e+07, 40
1.1315e+07, 24
1.1316e+07, 40
1.1317e+07, 24
1.1318e+07, 40
1.1319e+07, 24
1.132e+07, 48
1.1321e+07, 40
1.1322e+07, 48
1.1323e+07, 48
1.1324e+07, 48
1.1325e+07, 48
1.1326e+07, 48
1.1327e+07, 48
1.1328e+07, 48
1.1329e+07, 48
1.133e+07, 48
1.1331e+07, 40
1.1332e+07, 48
1.1333e+07, 48
1.1334e+07, 48
1.1335e+07, 40
1.1336e+07, 48
1.1337e+07, 48
1.1338e+07, 48
1.1339e+07, 48
1.134e+07, 48
1.1341e+07, 48
1.1342e+07, 48
1.1343e+07, 48
1.1344e+07, 40
1.1345e+07, 48
1.1346e+07, 48
1.1347e+07, 48
1.1348e+07, 48
1.1349e+07, 48
1.135e+07, 48
1.1351e+07, 48
1.1352e+07, 40
1.1353e+07, 48
1.1354e+07, 40
1.1355e+07, 48
1.1356e+07, 24
1.1357e+07, 48
1.1358e+07, 32
1.1359e+07, 48
1.136e+07, 32
1.1361e+07, 48
1.1362e+07, 32
1.1363e+07, 48
1.1364e+07, 32
1.1365e+07, 48
1.1366e+07, 32
1.1367e+07, 48
1.1368e+07, 24
1.1369e+07, 48
1.137e+07, 32
1.1371e+07, 48
1.1372e+07, 32
1.1373e+07, 48
1.1374e+07, 32
1.1375e+07, 48
1.1376e+07, 32
1.1377e+07, 40
1.1378e+07, 32
1.1379e+07, 48
1.138e+07, 32
1.1381e+07, 48
1.1382e+07, 32
1.1383e+07, 48
1.1384e+07, 32
1.1385e+07, 48
1.1386e+07, 32
1.1387e+07, 48
1.1388e+07, 32
1.1389e+07, 40
1.139e+07, 32
1.1391e+07, 48
1.1392e+07, 32
1.1393e+07, 48
1.1394e+07, 32
1.1395e+07, 48
1.1396e+07, 32
1.1397e+07, 48
1.1398e+07, 32
1.1399e+07, 48
1.14e+07, 32
1.1401e+07, 40
1.1402e+07, 32
1.1403e+07, 48
1.1404e+07, 32
1.1405e+07, 48
1.1406e+07, 32
1.1407e+07, 48
1.1408e+07, 32
1.1409e+07, 48
1.141e+07, 24
1.1411e+07, 48
1.1412e+07, 32
1.1413e+07, 48
1.1414e+07, 32
1.1415e+07, 48
1.1416e+07, 32
1.1417e+07, 48
1.1418e+07, 40
1.1419e+07, 48
1.142e+07, 48
1.1421e+07, 48
1.1422e+07, 40
1.1423e+07, 48
1.1424e+07, 48
1.1425e+07, 48
1.1426e+07, 48
1.1427e+07, 48
1.1428e+07, 40
1.1429e+07, 48
1.143e+07, 48
1.1431e+07, 48
1.1432e+07, 48
1.1433e+07, 48
1.1434e+07, 40
1.1435e+07, 48
1.1436e+07, 48
1.1437e+07, 48
1.1438e+07, 48
1.1439e+07, 48
1.144e+07, 48
1.1441e+07, 48
1.1442e+07, 48
1.1443e+07, 40
1.1444e+07, 48
1.1445e+07, 48
1.1446e+07, 48
1.1447e+07, 48
1.1448e+07, 48
1.1449e+07, 40
1.145e+07, 48
1.1451e+07, 32
1.1452e+07, 40
1.1453e+07, 24
1.1454e+07, 40
1.1455e+07, 24
1.1456e+07, 40
1.1457e+07, 24
1.1458e+07, 40
1.1459e+07, 24
1.146e+07, 40
1.1461e+07, 24
1.1462e+07, 40
1.1463e+07, 24
1.1464e+07, 40
1.1465e+07, 24
1.1466e+07, 40
1.1467e+07, 16
1.1468e+07, 40
1.1469e+07, 24
1.147e+07, 40
1.1471e+07, 24
1.1472e+07, 40
1.1473e+07, 24
1.1474e+07, 40
1.1475e+07, 24
1.1476e+07, 32
1.1477e+07, 24
1.1478e+07, 40
1.1479e+07, 24
1.148e+07, 40
1.1481e+07, 24
1.1482e+07, 40
1.1483e+07, 24
1.1484e+07, 40
1.1485e+07, 24
1.1486e+07, 40
1.1487e+07, 24
1.1488e+07, 40
1.1489e+07, 24
1.149e+07, 40
1.1491e+07, 24
1.1492e+07, 40
1.1493e+07, 24
1.1494e+07, 40
1.1495e+07, 24
1.1496e+07, 40
1.1497e+07, 24
1.1498e+07, 40
1.1499e+07, 24
1.15e+07, 32
1.1501e+07, 24
1.1502e+07, 40
1.1503e+07, 24
1.1504e+07, 40
1.1505e+07, 24
1.1506e+07, 40
1.1507e+07, 24
1.1508e+07, 40
1.1509e+07, 16
1.151e+07, 40
1.1511e+07, 24
1.1512e+07, 40
1.1513e+07, 24
1.1514e+07, 40
1.1515e+07, 32
1.1516e+07, 40
1.1517e+07, 40
1.1518e+07, 40
1.1519e+07, 40
1.152e+07, 40
1.1521e+07, 40
1.1522e+07, 40
1.1523e+07, 40
1.1524e+07, 40
1.1525e+07, 32
1.1526e+07, 40
1.1527e+07, 40
1.1528e+07, 40
1.1529e+07, 40
1.153e+07, 40
1.1531e+07, 40
1.1532e+07, 40
1.1533e+07, 32
1.1534e+07, 40
1.1535e+07, 40
1.1536e+07, 40
1.1537e+07, 40
1.1538e+07, 40
1.1539e+07, 40
1.154e+07, 40
1.1541e+07, 40
1.1542e+07, 32
1.1543e+07, 40
1.1544e+07, 32
1.1545e+07, 40
1.1546e+07, 24
1.1547e+07, 32
1.1548e+07, 24
1.1549e+07, 32
1.155e+07, 16
1.1551e+07, 48
1.1552e+07, 24
1.1553e+07, 40
1.1554e+07, 32
1.1555e+07, 40
1.1556e+07, 32
1.1557e+07, 32
1.1558e+07, 32
1.1559e+07, 32
1.156e+07, 24
1.1561e+07, 48
1.1562e+07, 24
1.1563e+07, 32
1.1564e+07, 24
1.1565e+07, 40
1.1566e+07, 16
1.1567e+07, 40
1.1568e+07, 32
1.1569e+07, 32
1.157e+07, 32
1.1571e+07, 32
1.1572e+07, 32
1.1573e+07, 32
1.1574e+07, 24
1.1575e+07, 48
1.1576e+07, 24
1.1577e+07, 32
1.1578e+07, 24
1.1579e+07, 40
1.158e+07, 24
1.1581e+07, 40
1.1582e+07, 32
1.1583e+07, 32
1.1584e+07, 32
1.1585e+07, 32
1.1586e+07, 32
1.1587e+07, 24
1.1588e+07, 24
1.1589e+07, 48
1.159e+07, 24
1.1591e+07, 32
1.1592e+07, 24
1.1593e+07, 40
1.1594e+07, 24
1.1595e+07, 40
1.1596e+07, 32
1.1597e+07, 32
1.1598e+07, 32
1.1599e+07, 24
1.16e+07, 32
1.1601e+07, 32
1.1602e+07, 24
1.1603e+07, 48
1.1604e+07, 24
1.1605e+07, 32
1.1606e+07, 24
1.1607e+07, 40
1.1608e+07, 24
1.1609e+07, 40
1.161e+07, 32
1.1611e+07, 32
1.1612e+07, 32
1.1613e+07, 32
1.1614e+07, 32
1.1615e+07, 32
1.1616e+07, 32
1.1617e+07, 48
1.1618e+07, 32
1.1619e+07, 32
1.162e+07, 24
1.1621e+07, 40
1.1622e+07, 32
1.1623e+07, 24
1.1624e+07, 32
1.1625e+07, 32
1.1626e+07, 32
1.1627e+07, 32
1.1628e+07, 32
1.1629e+07, 32
1.163e+07, 32
1.1631e+07, 32
1.1632e+07, 24
1.1633e+07, 32
1.1634e+07, 32
1.1635e+07, 32
1.1636e+07, 32
1.1637e+07, 32
1.1638e+07, 32
1.1639e+07, 32
1.164e+07, 32
1.1641e+07, 32
1.1642e+07, 32
1.1643e+07, 32
1.1644e+07, 32
1.1645e+07, 32
1.1646e+07, 32
1.1647e+07, 32
1.1648e+07, 32
1.1649e+07, 32
1.165e+07, 32
1.1651e+07, 32
1.1652e+07, 32
1.1653e+07, 32
1.1654e+07, 32
1.1655e+07, 32
1.1656e+07, 32
1.1657e+07, 32
1.1658e+07, 32
1.1659e+07, 32
1.166e+07, 40
1.1661e+07, 32
1.1662e+07, 48
1.1663e+07, 32
1.1664e+07, 48
1.1665e+07, 16
1.1666e+07, 48
1.1667e+07, 32
1.1668e+07, 48
1.1669e+07, 32
1.167e+07, 48
1.1671e+07, 32
1.1672e+07, 48
1.1673e+07, 32
1.1674e+07, 48
1.1675e+07, 32
1.1676e+07, 48
1.1677e+07, 32
1.1678e+07, 48
1.1679e+07, 32
1.168e+07, 48
1.1681e+07, 32
1.1682e+07, 40
1.1683e+07, 24
1.1684e+07, 40
1.1685e+07, 40
1.1686e+07, 40
1.1687e+07, 40
1.1688e+07, 32
1.1689e+07, 40
1.169e+07, 40
1.1691e+07, 32
1.1692e+07, 40
1.1693e+07, 32
1.1694e+07, 40
1.1695e+07, 32
1.1696e+07, 40
1.1697e+07, 32
1.1698e+07, 32
1.1699e+07, 40
1.17e+07, 48
1.1701e+07, 48
1.1702e+07, 48
1.1703e+07, 48
1.1704e+07, 48
1.1705e+07, 48
1.1706e+07, 48
1.1707e+07, 48
1.1708e+07, 48
1.1709e+07, 48
1.171e+07, 48
1.1711e+07, 48
1.1712e+07, 40
1.1713e+07, 32
1.1714e+07, 40
1.1715e+07, 32
1.1716e+07, 40
1.1717e+07, 24
1.1718e+07, 40
1.1719e+07, 24
1.172e+07, 40
1.1721e+07, 24
1.1722e+07, 40
1.1723e+07, 24
1.1724e+07, 40
1.1725e+07, 24
1.1726e+07, 40
1.1727e+07, 24
1.1728e+07, 40
1.1729e+07, 24
1.173e+07, 40
1.1731e+07, 16
1.1732e+07, 40
1.1733e+07, 24
1.1734e+07, 40
1.1735e+07, 24
1.1736e+07, 40
1.1737e+07, 24
1.1738e+07, 40
1.1739e+07, 24
1.174e+07, 40
1.1741e+07, 24
1.1742e+07, 40
1.1743e+07, 32
1.1744e+07, 40
1.1745e+07, 32
1.1746e+07, 40
1.1747e+07, 40
1.1748e+07, 40
1.1749e+07, 40
1.175e+07, 32
1.1751e+07, 40
1.1752e+07, 40
1.1753e+07, 40
1.1754e+07, 40
1.1755e+07, 40
1.1756e+07, 40
1.1757e+07, 40
1.1758e+07, 40
1.1759e+07, 40
1.176e+07, 40
1.1761e+07, 40
1.1762e+07, 40
1.1763e+07, 40
1.1764e+07, 32
1.1765e+07, 40
1.1766e+07, 40
1.1767e+07, 40
1.1768e+07, 40
1.1769e+07, 40
1.177e+07, 40
1.1771e+07, 40
1.1772e+07, 40
1.1773e+07, 40
1.1774e+07, 32
1.1775e+07, 40
1.1776e+07, 32
1.1777e+07, 40
1.1778e+07, 16
1.1779e+07, 40
1.178e+07, 24
1.1781e+07, 32
1.1782e+07, 24
1.1783e+07, 40
1.1784e+07, 32
1.1785e+07, 40
1.1786e+07, 24
1.1787e+07, 40
1.1788e+07, 24
1.1789e+07, 40
1.179e+07, 24
1.1791e+07, 40
1.1792e+07, 24
1.1793e+07, 40
1.1794e+07, 24
1.1795e+07, 40
1.1796e+07, 24
1.1797e+07, 32
1.1798e+07, 24
1.1799e+07, 40
1.18e+07, 24
1.1801e+07, 40
1.1802e+07, 24
1.1803e+07, 40
1.1804e+07, 24
1.1805e+07, 40
1.1806e+07, 24
1.1807e+07, 40
1.1808e+07, 24
1.1809e+07, 40
1.181e+07, 24
1.1811e+07, 32
1.1812e+07, 24
1.1813e+07, 40
1.1814e+07, 24
1.1815e+07, 40
1.1816e+07, 24
1.1817e+07, 40
1.1818e+07, 24
1.1819e+07, 40
1.182e+07, 24
1.1821e+07, 40
1.1822e+07, 24
1.1823e+07, 40
1.1824e+07, 24
1.1825e+07, 40
1.1826e+07, 24
1.1827e+07, 40
1.1828e+07, 24
1.1829e+07, 40
1.183e+07, 16
1.1831e+07, 40
1.1832e+07, 24
1.1833e+07, 40
1.1834e+07, 24
1.1835e+07, 40
1.1836e+07, 24
1.1837e+07, 40
1.1838e+07, 24
1.1839e+07, 40
1.184e+07, 32
1.1841e+07, 40
1.1842e+07, 40
1.1843e+07, 40
1.1844e+07, 32
1.1845e+07, 40
1.1846e+07, 40
1.1847e+07, 32
1.1848e+07, 40
1.1849e+07, 40
1.185e+07, 40
1.1851e+07, 40
1.1852e+07, 40
1.1853e+07, 40
1.1854e+07, 40
1.1855e+07, 40
1.1856e+07, 40
1.1857e+07, 40
1.1858e+07, 40
1.1859e+07, 40
1.186e+07, 40
1.1861e+07, 40
1.1862e+07, 40
1.1863e+07, 32
1.1864e+07, 40
1.1865e+07, 40
1.1866e+07, 40
1.1867e+07, 40
1.1868e+07, 40
1.1869e+07, 40
1.187e+07, 40
1.1871e+07, 32
1.1872e+07, 40
1.1873e+07, 32
1.1874e+07, 40
1.1875e+07, 24
1.1876e+07, 40
1.1877e+07, 16
1.1878e+07, 32
1.1879e+07, 24
1.188e+07, 40
1.1881e+07, 32
1.1882e+07, 40
1.1883e+07, 24
1.1884e+07, 40
1.1885e+07, 24
1.1886e+07, 40
1.1887e+07, 24
1.1888e+07, 40
1.1889e+07, 24
1.189e+07, 40
1.1891e+07, 24
1.1892e+07, 40
1.1893e+07, 24
1.1894e+07, 40
1.1895e+07, 24
1.1896e+07, 32
1.1897e+07, 24
1.1898e+07, 40
1.1899e+07, 24
1.19e+07, 40
1.1901e+07, 24
1.1902e+07, 40
1.1903e+07, 24
1.1904e+07, 40
1.1905e+07, 24
1.1906e+07, 40
1.1907e+07, 24
1.1908e+07, 40
1.1909e+07, 24
1.191e+07, 32
1.1911e+07, 24
1.1912e+07, 40
1.1913e+07, 24
1.1914e+07, 40
1.1915e+07, 24
1.1916e+07, 40
1.1917e+07, 24
1.1918e+07, 40
1.1919e+07, 32
1.192e+07, 48
1.1921e+07, 32
1.1922e+07, 48
1.1923e+07, 32
1.1924e+07, 48
1.1925e+07, 32
1.1926e+07, 48
1.1927e+07, 32
1.1928e+07, 48
1.1929e+07, 24
1.193e+07, 48
1.1931e+07, 32
1.1932e+07, 48
1.1933e+07, 32
1.1934e+07, 48
1.1935e+07, 32
1.1936e+07, 48
1.1937e+07, 40
1.1938e+07, 48
1.1939e+07, 48
1.194e+07, 48
1.1941e+07, 48
1.1942e+07, 48
1.1943e+07, 40
1.1944e+07, 40
1.1945e+07, 48
1.1946e+07, 48
1.1947e+07, 48
1.1948e+07, 48
1.1949e+07, 48
1.195e+07, 48
1.1951e+07, 48
1.1952e+07, 48
1.1953e+07, 48
1.1954e+07, 48
1.1955e+07, 40
1.1956e+07, 48
1.1957e+07, 48
1.1958e+07, 48
1.1959e+07, 48
1.196e+07, 48
1.1961e+07, 48
1.1962e+07, 40
1.1963e+07, 48
1.1964e+07, 48
1.1965e+07, 48
1.1966e+07, 48
1.1967e+07, 48
1.1968e+07, 40
1.1969e+07, 48
1.197e+07, 40
1.1971e+07, 48
1.1972e+07, 32
1.1973e+07, 48
1.1974e+07, 32
1.1975e+07, 40
1.1976e+07, 24
1.1977e+07, 48
1.1978e+07, 40
1.1979e+07, 48
1.198e+07, 32
1.1981e+07, 48
1.1982e+07, 32
1.1983e+07, 48
1.1984e+07, 32
1.1985e+07, 48
1.1986e+07, 32
1.1987e+07, 48
1.1988e+07, 24
1.1989e+07, 48
1.199e+07, 32
1.1991e+07, 48
1.1992e+07, 32
1.1993e+07, 48
1.1994e+07, 32
1.1995e+07, 40
1.1996e+07, 32
1.1997e+07, 48
1.1998e+07, 32
1.1999e+07, 48
1.2e+07, 32
1.2001e+07, 48
1.2002e+07, 32
1.2003e+07, 48
1.2004e+07, 32
1.2005e+07, 48
1.2006e+07, 32
1.2007e+07, 48
1.2008e+07, 32
1.2009e+07, 40
1.201e+07, 32
1.2011e+07, 48
1.2012e+07, 32
1.2013e+07, 48
1.2014e+07, 32
1.2015e+07, 48
1.2016e+07, 32
1.2017e+07, 48
1.2018e+07, 32
1.2019e+07, 48
1.202e+07, 32
1.2021e+07, 40
1.2022e+07, 32
1.2023e+07, 48
1.2024e+07, 32
1.2025e+07, 48
1.2026e+07, 32
1.2027e+07, 48
1.2028e+07, 24
1.2029e+07, 48
1.203e+07, 32
1.2031e+07, 48
1.2032e+07, 32
1.2033e+07, 48
1.2034e+07, 40
1.2035e+07, 48
1.2036e+07, 48
1.2037e+07, 48
1.2038e+07, 48
1.2039e+07, 48
1.204e+07, 48
1.2041e+07, 40
1.2042e+07, 40
1.2043e+07, 48
1.2044e+07, 48
1.2045e+07, 48
1.2046e+07, 48
1.2047e+07, 48
1.2048e+07, 48
1.2049e+07, 48
1.205e+07, 40
1.2051e+07, 40
1.2052e+07, 40
1.2053e+07, 40
1.2054e+07, 40
1.2055e+07, 40
1.2056e+07, 40
1.2057e+07, 40
1.2058e+07, 40
1.2059e+07, 40
1.206e+07, 40
1.2061e+07, 32
1.2062e+07, 40
1.2063e+07, 40
1.2064e+07, 40
1.2065e+07, 32
1.2066e+07, 40
1.2067e+07, 32
1.2068e+07, 40
1.2069e+07, 24
1.207e+07, 40
1.2071e+07, 24
1.2072e+07, 32
1.2073e+07, 24
1.2074e+07, 40
1.2075e+07, 24
1.2076e+07, 40
1.2077e+07, 24
1.2078e+07, 40
1.2079e+07, 24
1.208e+07, 40
1.2081e+07, 24
1.2082e+07, 40
1.2083e+07, 24
1.2084e+07, 40
1.2085e+07, 24
1.2086e+07, 40
1.2087e+07, 24
1.2088e+07, 40
1.2089e+07, 24
1.209e+07, 40
1.2091e+07, 24
1.2092e+07, 40
1.2093e+07, 24
1.2094e+07, 32
1.2095e+07, 24
1.2096e+07, 40
1.2097e+07, 24
1.2098e+07, 40
1.2099e+07, 24
1.21e+07, 40
1.2101e+07, 24
1.2102e+07, 40
1.2103e+07, 24
1.2104e+07, 40
1.2105e+07, 24
1.2106e+07, 40
1.2107e+07, 24
1.2108e+07, 32
1.2109e+07, 24
1.211e+07, 40
1.2111e+07, 24
1.2112e+07, 40
1.2113e+07, 24
1.2114e+07, 40
1.2115e+07, 24
1.2116e+07, 40
1.2117e+07, 24
1.2118e+07, 40
1.2119e+07, 24
1.212e+07, 40
1.2121e+07, 24
1.2122e+07, 40
1.2123e+07, 24
1.2124e+07, 40
1.2125e+07, 24
1.2126e+07, 40
1.2127e+07, 16
1.2128e+07, 40
1.2129e+07, 24
1.213e+07, 40
1.2131e+07, 32
1.2132e+07, 40
1.2133e+07, 40
1.2134e+07, 40
1.2135e+07, 40
